run_id,market_date,ticker,symbol,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,indicators,participant_timestamp,sequence_number,timestamp,trf_timestamp,tape,source_time_et,observed_at_utc,last_price,session_volume,session_high,session_low,session_open,prev_close,today_close,vwap,trades_all_day,relative_volume,year,month,day,event_line_index,command,stage,raw_line
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.74,7,,3.69,3,,,,,2026-07-08T19:38:16Z,,Q,15:38:16,2026-07-08T19:38:20+00:00,3.71,55770341,4.39,3.14,3.475,3.0,0,3.8823,300253,266,2026,7,8,2,SB SKYQ Lv1,screener_lv1,$Quote SKYQ A:3.74 Asz:7 B:3.69 Bsz:3 V:55770341 L:3.71 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8823 tradesAllDay:300253 RVOL:266 T:15:38:16
das_cmdapi_live_20260708T193719Z,2026-07-08,ONDS,ONDS,,7.53,87,,7.52,173,,,,,2026-07-08T19:38:21Z,,Q,15:38:21,2026-07-08T19:38:22+00:00,7.53,52445426,7.61,7.22,7.31,7.35,0,7.4281,112956,96,2026,7,8,0,SB ONDS Lv1,screener_lv1,$Quote ONDS A:7.53 Asz:87 B:7.52 Bsz:173 V:52445426 L:7.53 Hi:7.61 Lo:7.22 op:7.31 ycl:7.35 tcl:0 PE:Q VWAP:7.4281 tradesAllDay:112956 RVOL:96 T:15:38:21
das_cmdapi_live_20260708T193719Z,2026-07-08,VIVK,VIVK,,0.3284,1,,0.3235,25,,,,,2026-07-08T19:38:05Z,,Q,15:38:05,2026-07-08T19:38:25+00:00,0.3264,49820253,0.3978,0.306,0.336,0.315,0,0.36637,83656,815,2026,7,8,0,SB VIVK Lv1,screener_lv1,$Quote VIVK A:0.3284 Asz:1 B:0.3235 Bsz:25 V:49820253 L:0.3264 Hi:0.3978 Lo:0.306 op:0.336 ycl:0.315 tcl:0 PE:Q VWAP:0.36637 tradesAllDay:83656 RVOL:815 T:15:38:05
das_cmdapi_live_20260708T193719Z,2026-07-08,SPCX,SPCX,,145.53,1,,145.5,1,,,,,2026-07-08T19:38:26Z,,Q,15:38:26,2026-07-08T19:38:27+00:00,145.5,49010940,152.93,145.2,152.47,149.47,0,148.79,910407,34,2026,7,8,0,SB SPCX Lv1,screener_lv1,$Quote SPCX A:145.53 Asz:1 B:145.5 Bsz:1 V:49010940 L:145.5 Hi:152.93 Lo:145.2 op:152.47 ycl:149.47 tcl:0 PE:Q VWAP:148.79 tradesAllDay:910407 RVOL:34 T:15:38:26
das_cmdapi_live_20260708T193719Z,2026-07-08,SPCX,SPCX,,145.53,1,,145.5,1,,,,,2026-07-08T19:38:26Z,,Q,15:38:26,2026-07-08T19:38:27+00:00,145.5,49010940,152.93,145.2,152.47,149.47,0,148.79,910407,34,2026,7,8,2,SB SPCX Lv1,screener_lv1,$Quote SPCX A:145.53 Asz:1 B:145.5 Bsz:1 V:49010940 L:145.5 Hi:152.93 Lo:145.2 op:152.47 ycl:149.47 tcl:0 PE:Q VWAP:148.79 tradesAllDay:910407 RVOL:34 T:15:38:26
das_cmdapi_live_20260708T193719Z,2026-07-08,SPCX,SPCX,,145.53,2,,145.46,2,,,,,2026-07-08T19:38:27Z,,Q,15:38:27,2026-07-08T19:38:27+00:00,145.5,49011731,152.93,145.2,152.47,149.47,0,148.79,910427,34,2026,7,8,3,SB SPCX Lv1,screener_lv1,$Quote SPCX A:145.53 Asz:2 B:145.46 Bsz:2 V:49011731 L:145.5 Hi:152.93 Lo:145.2 op:152.47 ycl:149.47 tcl:0 PE:Q VWAP:148.79 tradesAllDay:910427 RVOL:34 T:15:38:27
das_cmdapi_live_20260708T193719Z,2026-07-08,SPCX,SPCX,,145.53,1,,145.45,17,,,,,2026-07-08T19:38:27Z,,Q,15:38:27,2026-07-08T19:38:27+00:00,145.495,49012194,152.93,145.2,152.47,149.47,0,148.79,910434,34,2026,7,8,4,SB SPCX Lv1,screener_lv1,$Quote SPCX A:145.53 Asz:1 B:145.45 Bsz:17 V:49012194 L:145.495 Hi:152.93 Lo:145.2 op:152.47 ycl:149.47 tcl:0 PE:Q VWAP:148.79 tradesAllDay:910434 RVOL:34 T:15:38:27
das_cmdapi_live_20260708T193719Z,2026-07-08,SPCX,SPCX,,145.53,1,,145.45,17,,,,,2026-07-08T19:38:27Z,,Q,15:38:27,2026-07-08T19:38:28+00:00,145.5,49012312,152.93,145.2,152.47,149.47,0,148.79,910438,34,2026,7,8,0,UNSB SPCX Lv1,screener_lv1,$Quote SPCX A:145.53 Asz:1 B:145.45 Bsz:17 V:49012312 L:145.5 Hi:152.93 Lo:145.2 op:152.47 ycl:149.47 tcl:0 PE:Q VWAP:148.79 tradesAllDay:910438 RVOL:34 T:15:38:27
das_cmdapi_live_20260708T193719Z,2026-07-08,EOSER,EOSER,,0.0499,70,,0.0481,100,,,,,2026-07-08T19:38:18Z,,Q,15:38:18,2026-07-08T19:38:29+00:00,0.049,48159859,0.1008,0.0471,0.088,0.077,0,0.078367,58441,293,2026,7,8,0,SB EOSER Lv1,screener_lv1,$Quote EOSER A:0.0499 Asz:70 B:0.0481 Bsz:100 V:48159859 L:0.049 Hi:0.1008 Lo:0.0471 op:0.088 ycl:0.077 tcl:0 PE:Q VWAP:0.078367 tradesAllDay:58441 RVOL:293 T:15:38:18
das_cmdapi_live_20260708T193719Z,2026-07-08,YHC,YHC,,0.0358,10,,0.0357,188,,,,,2026-07-08T19:38:24Z,,Q,15:38:24,2026-07-08T19:38:32+00:00,0.0358,47759245,0.0362,0.0339,0.0353,0.04,0,0.035245,18438,77,2026,7,8,0,SB YHC Lv1,screener_lv1,$Quote YHC A:0.0358 Asz:10 B:0.0357 Bsz:188 V:47759245 L:0.0358 Hi:0.0362 Lo:0.0339 op:0.0353 ycl:0.04 tcl:0 PE:Q VWAP:0.035245 tradesAllDay:18438 RVOL:77 T:15:38:24
das_cmdapi_live_20260708T193719Z,2026-07-08,CAN,CAN,,0.3286,2,,0.3276,10,,,,,2026-07-08T19:38:31Z,,Q,15:38:31,2026-07-08T19:38:34+00:00,0.32855,45701045,0.345,0.265,0.2698,0.267,0,0.32118,70116,587,2026,7,8,0,SB CAN Lv1,screener_lv1,$Quote CAN A:0.3286 Asz:2 B:0.3276 Bsz:10 V:45701045 L:0.32855 Hi:0.345 Lo:0.265 op:0.2698 ycl:0.267 tcl:0 PE:Q VWAP:0.32118 tradesAllDay:70116 RVOL:587 T:15:38:31
das_cmdapi_live_20260708T193719Z,2026-07-08,CAN,CAN,,0.3286,2,,0.3276,10,,,,,2026-07-08T19:38:31Z,,Q,15:38:31,2026-07-08T19:38:34+00:00,0.3286,45701245,0.345,0.265,0.2698,0.267,0,0.32118,70117,587,2026,7,8,2,SB CAN Lv1,screener_lv1,$Quote CAN A:0.3286 Asz:2 B:0.3276 Bsz:10 V:45701245 L:0.3286 Hi:0.345 Lo:0.265 op:0.2698 ycl:0.267 tcl:0 PE:Q VWAP:0.32118 tradesAllDay:70117 RVOL:587 T:15:38:31
das_cmdapi_live_20260708T193719Z,2026-07-08,CEPL,CEPL,,11.5,75,,11.4,1,,,,,2026-07-08T19:38:34Z,,Q,15:38:34,2026-07-08T19:38:37+00:00,11.42,288828,11.5,9.69,9.69,0.0,0,10.522,3359,0,2026,7,8,0,SB CEPL Lv1,screener_lv1,$Quote CEPL A:11.5 Asz:75 B:11.4 Bsz:1 V:288828 L:11.42 Hi:11.5 Lo:9.69 op:9.69 ycl:0 tcl:0 PE:Q VWAP:10.522 tradesAllDay:3359 RVOL:0 T:15:38:34
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,9.0,2,,8.94,3,,,,,2026-07-08T19:38:33Z,,Q,15:38:33,2026-07-08T19:38:39+00:00,8.9613,36604415,11.9794,4.935,5.19,5.19,0,9.2756,440058,50000,2026,7,8,0,SB NVVE Lv1,screener_lv1,$Quote NVVE A:9 Asz:2 B:8.94 Bsz:3 V:36604415 L:8.9613 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2756 tradesAllDay:440058 RVOL:50000 T:15:38:33
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,9.0,2,,8.94,3,,,,,2026-07-08T19:38:33Z,,Q,15:38:33,2026-07-08T19:38:39+00:00,8.9613,36604415,11.9794,4.935,5.19,5.19,0,9.2756,440058,50000,2026,7,8,3,SB NVVE Lv1,screener_lv1,$Quote NVVE A:9 Asz:2 B:8.94 Bsz:3 V:36604415 L:8.9613 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2756 tradesAllDay:440058 RVOL:50000 T:15:38:33
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.09,1,,5.06,5,,,,,2026-07-08T19:38:40Z,,Q,15:38:40,2026-07-08T19:38:42+00:00,5.075,34266359,5.13,3.02,3.25,3.1,0,4.3667,200562,932,2026,7,8,0,SB TVRD Lv1,screener_lv1,$Quote TVRD A:5.09 Asz:1 B:5.06 Bsz:5 V:34266359 L:5.075 Hi:5.13 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.3667 tradesAllDay:200562 RVOL:932 T:15:38:40
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.09,1,,5.07,3,,,,,2026-07-08T19:38:41Z,,Q,15:38:41,2026-07-08T19:38:42+00:00,5.06,34267759,5.13,3.02,3.25,3.1,0,4.3667,200563,932,2026,7,8,2,SB TVRD Lv1,screener_lv1,$Quote TVRD A:5.09 Asz:1 B:5.07 Bsz:3 V:34267759 L:5.06 Hi:5.13 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.3667 tradesAllDay:200563 RVOL:932 T:15:38:41
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.09,1,,5.07,3,,,,,2026-07-08T19:38:41Z,,Q,15:38:41,2026-07-08T19:38:42+00:00,5.0711,34268059,5.13,3.02,3.25,3.1,0,4.3667,200566,932,2026,7,8,3,SB TVRD Lv1,screener_lv1,$Quote TVRD A:5.09 Asz:1 B:5.07 Bsz:3 V:34268059 L:5.0711 Hi:5.13 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.3667 tradesAllDay:200566 RVOL:932 T:15:38:41
das_cmdapi_live_20260708T193719Z,2026-07-08,IOTR,IOTR,,3.55,16,,3.54,1,,,,,2026-07-08T19:38:39Z,,Q,15:38:39,2026-07-08T19:38:44+00:00,3.54,23943635,3.8,3.09,3.55,2.52,0,3.7445,259026,8351,2026,7,8,0,SB IOTR Lv1,screener_lv1,$Quote IOTR A:3.55 Asz:16 B:3.54 Bsz:1 V:23943635 L:3.54 Hi:3.8 Lo:3.09 op:3.55 ycl:2.52 tcl:0 PE:Q VWAP:3.7445 tradesAllDay:259026 RVOL:8351 T:15:38:39
das_cmdapi_live_20260708T193719Z,2026-07-08,IOTR,IOTR,,3.55,16,,3.54,1,,,,,2026-07-08T19:38:39Z,,Q,15:38:39,2026-07-08T19:38:44+00:00,3.54,23943665,3.8,3.09,3.55,2.52,0,3.7445,259026,8351,2026,7,8,1,SB IOTR Lv1,screener_lv1,$Quote IOTR A:3.55 Asz:16 B:3.54 Bsz:1 V:23943665 L:3.54 Hi:3.8 Lo:3.09 op:3.55 ycl:2.52 tcl:0 PE:Q VWAP:3.7445 tradesAllDay:259026 RVOL:8351 T:15:38:39
das_cmdapi_live_20260708T193719Z,2026-07-08,IOTR,IOTR,,3.55,16,,3.54,1,,,,,2026-07-08T19:38:39Z,,Q,15:38:39,2026-07-08T19:38:44+00:00,3.54,23943665,3.8,3.09,3.55,2.52,0,3.7445,259026,8351,2026,7,8,2,SB IOTR Lv1,screener_lv1,$Quote IOTR A:3.55 Asz:16 B:3.54 Bsz:1 V:23943665 L:3.54 Hi:3.8 Lo:3.09 op:3.55 ycl:2.52 tcl:0 PE:Q VWAP:3.7445 tradesAllDay:259026 RVOL:8351 T:15:38:39
das_cmdapi_live_20260708T193719Z,2026-07-08,IOTR,IOTR,,3.55,16,,3.54,1,,,,,2026-07-08T19:38:39Z,,Q,15:38:39,2026-07-08T19:38:45+00:00,3.54,23943665,3.8,3.09,3.55,2.52,0,3.7445,259029,8348,2026,7,8,0,UNSB IOTR Lv1,screener_lv1,$Quote IOTR A:3.55 Asz:16 B:3.54 Bsz:1 V:23943665 L:3.54 Hi:3.8 Lo:3.09 op:3.55 ycl:2.52 tcl:0 PE:Q VWAP:3.7445 tradesAllDay:259029 RVOL:8348 T:15:38:39
das_cmdapi_live_20260708T193719Z,2026-07-08,FRTT,FRTT,,1.25,6,,1.24,83,,,,,2026-07-08T19:38:45Z,,Q,15:38:45,2026-07-08T19:38:47+00:00,1.24,11264528,1.43,0.82,0.8776,0.904,0,1.2626,38944,281,2026,7,8,0,SB FRTT Lv1,screener_lv1,$Quote FRTT A:1.25 Asz:6 B:1.24 Bsz:83 V:11264528 L:1.24 Hi:1.43 Lo:0.82 op:0.8776 ycl:0.904 tcl:0 PE:Q VWAP:1.2626 tradesAllDay:38944 RVOL:281 T:15:38:45
das_cmdapi_live_20260708T193719Z,2026-07-08,ELTX,ELTX,,3.53,3,,3.52,1,,,,,2026-07-08T19:38:40Z,,Q,15:38:40,2026-07-08T19:38:49+00:00,3.525,3950726,3.67,2.87,2.91,2.8,0,3.427,22275,95,2026,7,8,0,SB ELTX Lv1,screener_lv1,$Quote ELTX A:3.53 Asz:3 B:3.52 Bsz:1 V:3950726 L:3.525 Hi:3.67 Lo:2.87 op:2.91 ycl:2.8 tcl:0 PE:Q VWAP:3.427 tradesAllDay:22275 RVOL:95 T:15:38:40
das_cmdapi_live_20260708T193719Z,2026-07-08,PENG,PENG,,78.97,13,,78.88,1,,,,,2026-07-08T19:38:49Z,,Q,15:38:49,2026-07-08T19:38:51+00:00,78.88,12204616,80.0,63.7601,67.85,62.71,0,74.545,143282,433,2026,7,8,0,SB PENG Lv1,screener_lv1,$Quote PENG A:78.97 Asz:13 B:78.88 Bsz:1 V:12204616 L:78.88 Hi:80 Lo:63.7601 op:67.85 ycl:62.71 tcl:0 PE:Q VWAP:74.545 tradesAllDay:143282 RVOL:433 T:15:38:49
das_cmdapi_live_20260708T193719Z,2026-07-08,BABU,BABU,,9.65,45,,9.64,92,,,,,2026-07-08T19:38:50Z,,Q,15:38:50,2026-07-08T19:38:54+00:00,9.64,796169,9.68,9.04,9.3,7.815,0,9.488,2963,825,2026,7,8,0,SB BABU Lv1,screener_lv1,$Quote BABU A:9.65 Asz:45 B:9.64 Bsz:92 V:796169 L:9.64 Hi:9.68 Lo:9.04 op:9.3 ycl:7.815 tcl:0 PE:Q VWAP:9.488 tradesAllDay:2963 RVOL:825 T:15:38:50
das_cmdapi_live_20260708T193719Z,2026-07-08,LHAI,LHAI,,1.56,6,,1.55,11,,,,,2026-07-08T19:38:55Z,,Q,15:38:55,2026-07-08T19:38:56+00:00,1.555,26124312,1.68,1.36,1.395,1.29,0,1.5286,97230,151,2026,7,8,0,SB LHAI Lv1,screener_lv1,$Quote LHAI A:1.56 Asz:6 B:1.55 Bsz:11 V:26124312 L:1.555 Hi:1.68 Lo:1.36 op:1.395 ycl:1.29 tcl:0 PE:Q VWAP:1.5286 tradesAllDay:97230 RVOL:151 T:15:38:55
das_cmdapi_live_20260708T193719Z,2026-07-08,BABX,BABX,,17.78,28,,17.76,46,,,,,2026-07-08T19:38:54Z,,Q,15:38:54,2026-07-08T19:38:59+00:00,17.77,2757822,17.86,16.6401,17.19,14.44,0,17.406,14195,360,2026,7,8,0,SB BABX Lv1,screener_lv1,$Quote BABX A:17.78 Asz:28 B:17.76 Bsz:46 V:2757822 L:17.77 Hi:17.86 Lo:16.6401 op:17.19 ycl:14.44 tcl:0 PE:Q VWAP:17.406 tradesAllDay:14195 RVOL:360 T:15:38:54
das_cmdapi_live_20260708T193719Z,2026-07-08,BABX,BABX,,17.78,56,,17.77,3,,,,,2026-07-08T19:38:58Z,,Q,15:38:58,2026-07-08T19:38:59+00:00,17.77,2757822,17.86,16.6401,17.19,14.44,0,17.406,14195,360,2026,7,8,2,SB BABX Lv1,screener_lv1,$Quote BABX A:17.78 Asz:56 B:17.77 Bsz:3 V:2757822 L:17.77 Hi:17.86 Lo:16.6401 op:17.19 ycl:14.44 tcl:0 PE:Q VWAP:17.406 tradesAllDay:14195 RVOL:360 T:15:38:58
das_cmdapi_live_20260708T193719Z,2026-07-08,BABX,BABX,,17.78,29,,17.77,3,,,,,2026-07-08T19:38:58Z,,Q,15:38:58,2026-07-08T19:38:59+00:00,17.77,2757822,17.86,16.6401,17.19,14.44,0,17.406,14195,360,2026,7,8,3,SB BABX Lv1,screener_lv1,$Quote BABX A:17.78 Asz:29 B:17.77 Bsz:3 V:2757822 L:17.77 Hi:17.86 Lo:16.6401 op:17.19 ycl:14.44 tcl:0 PE:Q VWAP:17.406 tradesAllDay:14195 RVOL:360 T:15:38:58
das_cmdapi_live_20260708T193719Z,2026-07-08,ZCMD,ZCMD,,2.73,5,,2.71,1,,,,,2026-07-08T19:38:54Z,,Q,15:38:54,2026-07-08T19:39:01+00:00,2.73,3343065,2.97,2.01,2.015,2.2,0,2.5379,27431,74,2026,7,8,0,SB ZCMD Lv1,screener_lv1,$Quote ZCMD A:2.73 Asz:5 B:2.71 Bsz:1 V:3343065 L:2.73 Hi:2.97 Lo:2.01 op:2.015 ycl:2.2 tcl:0 PE:Q VWAP:2.5379 tradesAllDay:27431 RVOL:74 T:15:38:54
das_cmdapi_live_20260708T193719Z,2026-07-08,ZTG,ZTG,,2.89,2,,2.69,2,,,,,2026-07-08T19:38:32Z,,Q,15:38:32,2026-07-08T19:39:03+00:00,2.78,380196,2.89,2.1,2.23,2.28,0,2.4703,2567,319,2026,7,8,0,SB ZTG Lv1,screener_lv1,$Quote ZTG A:2.89 Asz:2 B:2.69 Bsz:2 V:380196 L:2.78 Hi:2.89 Lo:2.1 op:2.23 ycl:2.28 tcl:0 PE:Q VWAP:2.4703 tradesAllDay:2567 RVOL:319 T:15:38:32
das_cmdapi_live_20260708T193719Z,2026-07-08,NBIL,NBIL,,32.36,12,,32.27,9,,,,,2026-07-08T19:39:02Z,,Q,15:39:02,2026-07-08T19:39:06+00:00,32.35,3088095,32.38,26.435,26.54,26.92,0,29.057,17150,207,2026,7,8,0,SB NBIL Lv1,screener_lv1,$Quote NBIL A:32.36 Asz:12 B:32.27 Bsz:9 V:3088095 L:32.35 Hi:32.38 Lo:26.435 op:26.54 ycl:26.92 tcl:0 PE:Q VWAP:29.057 tradesAllDay:17150 RVOL:207 T:15:39:02
das_cmdapi_live_20260708T193719Z,2026-07-08,NBIG,NBIG,,22.53,20,,22.42,22,,,,,2026-07-08T19:39:07Z,,Q,15:39:07,2026-07-08T19:39:08+00:00,22.475,1751429,22.54,18.25,18.44,18.72,0,20.322,11014,160,2026,7,8,0,SB NBIG Lv1,screener_lv1,$Quote NBIG A:22.53 Asz:20 B:22.42 Bsz:22 V:1751429 L:22.475 Hi:22.54 Lo:18.25 op:18.44 ycl:18.72 tcl:0 PE:Q VWAP:20.322 tradesAllDay:11014 RVOL:160 T:15:39:07
das_cmdapi_live_20260708T193719Z,2026-07-08,SILO,SILO,,6.75,1,,6.65,6,,,,,2026-07-08T19:38:37Z,,Q,15:38:37,2026-07-08T19:39:11+00:00,6.72,243143,6.91,5.77,5.77,5.66,0,6.334,3336,74,2026,7,8,0,SB SILO Lv1,screener_lv1,$Quote SILO A:6.75 Asz:1 B:6.65 Bsz:6 V:243143 L:6.72 Hi:6.91 Lo:5.77 op:5.77 ycl:5.66 tcl:0 PE:Q VWAP:6.334 tradesAllDay:3336 RVOL:74 T:15:38:37
das_cmdapi_live_20260708T193719Z,2026-07-08,TC,TC,,2.44,8,,2.4,17,,,,,2026-07-08T19:34:57Z,,Q,15:34:57,2026-07-08T19:39:13+00:00,2.42,5171389,2.92,2.21,2.52,2.05,0,2.5453,36400,137,2026,7,8,0,SB TC Lv1,screener_lv1,$Quote TC A:2.44 Asz:8 B:2.4 Bsz:17 V:5171389 L:2.42 Hi:2.92 Lo:2.21 op:2.52 ycl:2.05 tcl:0 PE:Q VWAP:2.5453 tradesAllDay:36400 RVOL:137 T:15:34:57
das_cmdapi_live_20260708T193719Z,2026-07-08,VANI,VANI,,1.59,57,,1.58,8,,,,,2026-07-08T19:38:58Z,,Q,15:38:58,2026-07-08T19:39:15+00:00,1.585,2010556,1.59,1.33,1.36,1.35,0,1.5093,7051,276,2026,7,8,1,SB VANI Lv1,screener_lv1,$Quote VANI A:1.59 Asz:57 B:1.58 Bsz:8 V:2010556 L:1.585 Hi:1.59 Lo:1.33 op:1.36 ycl:1.35 tcl:0 PE:Q VWAP:1.5093 tradesAllDay:7051 RVOL:276 T:15:38:58
das_cmdapi_live_20260708T193719Z,2026-07-08,TCRX,TCRX,,1.26,32,,1.25,17,,,,,2026-07-08T19:38:49Z,,Q,15:38:49,2026-07-08T19:39:18+00:00,1.2531,2283132,1.28,1.03,1.08,1.07,0,1.1523,5185,366,2026,7,8,0,SB TCRX Lv1,screener_lv1,$Quote TCRX A:1.26 Asz:32 B:1.25 Bsz:17 V:2283132 L:1.2531 Hi:1.28 Lo:1.03 op:1.08 ycl:1.07 tcl:0 PE:Q VWAP:1.1523 tradesAllDay:5185 RVOL:366 T:15:38:49
das_cmdapi_live_20260708T193719Z,2026-07-08,ANEL,ANEL,,23.44,7,,23.39,5,,,,,2026-07-08T19:39:18Z,,Q,15:39:18,2026-07-08T19:39:20+00:00,23.4,469273,23.4,20.27,20.27,20.17,0,22.37,3041,443,2026,7,8,0,SB ANEL Lv1,screener_lv1,$Quote ANEL A:23.44 Asz:7 B:23.39 Bsz:5 V:469273 L:23.4 Hi:23.4 Lo:20.27 op:20.27 ycl:20.17 tcl:0 PE:Q VWAP:22.37 tradesAllDay:3041 RVOL:443 T:15:39:18
das_cmdapi_live_20260708T193719Z,2026-07-08,ANEL,ANEL,,23.44,7,,23.4,2,,,,,2026-07-08T19:39:20Z,,Q,15:39:20,2026-07-08T19:39:20+00:00,23.4,469273,23.4,20.27,20.27,20.17,0,22.37,3041,443,2026,7,8,3,SB ANEL Lv1,screener_lv1,$Quote ANEL A:23.44 Asz:7 B:23.4 Bsz:2 V:469273 L:23.4 Hi:23.4 Lo:20.27 op:20.27 ycl:20.17 tcl:0 PE:Q VWAP:22.37 tradesAllDay:3041 RVOL:443 T:15:39:20
das_cmdapi_live_20260708T193719Z,2026-07-08,SDOT,SDOT,,20.0,3,,19.25,1,,,,,2026-07-08T19:38:40Z,,Q,15:38:40,2026-07-08T19:39:23+00:00,19.35,3097864,38.0,11.0,33.02,40.0,0,19.893,56866,78,2026,7,8,0,SB SDOT Lv1,screener_lv1,$Quote SDOT A:20 Asz:3 B:19.25 Bsz:1 V:3097864 L:19.35 Hi:38 Lo:11 op:33.02 ycl:40 tcl:0 PE:Q VWAP:19.893 tradesAllDay:56866 RVOL:78 T:15:38:40
das_cmdapi_live_20260708T193719Z,2026-07-08,CMMB,CMMB,,1.86,360,,1.85,3,,,,,2026-07-08T19:36:34Z,,Q,15:36:34,2026-07-08T19:39:25+00:00,1.86,2051770,2.42,1.76,2.3,2.77,0,2.3654,8798,1626,2026,7,8,0,SB CMMB Lv1,screener_lv1,$Quote CMMB A:1.86 Asz:360 B:1.85 Bsz:3 V:2051770 L:1.86 Hi:2.42 Lo:1.76 op:2.3 ycl:2.77 tcl:0 PE:Q VWAP:2.3654 tradesAllDay:8798 RVOL:1626 T:15:36:34
das_cmdapi_live_20260708T193719Z,2026-07-08,INLF,INLF,,3.99,4,,3.84,1,,,,,2026-07-08T19:38:40Z,,Q,15:38:40,2026-07-08T19:39:28+00:00,3.915,426138,4.98,3.826,4.85,5.35,0,4.3089,7822,27,2026,7,8,0,SB INLF Lv1,screener_lv1,$Quote INLF A:3.99 Asz:4 B:3.84 Bsz:1 V:426138 L:3.915 Hi:4.98 Lo:3.826 op:4.85 ycl:5.35 tcl:0 PE:Q VWAP:4.3089 tradesAllDay:7822 RVOL:27 T:15:38:40
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,9.96,1,,9.95,1,,,,,2026-07-08T19:39:28Z,,Q,15:39:28,2026-07-08T19:39:30+00:00,9.93,5767486,14.59,9.5,11.87,13.84,0,12.054,74225,68,2026,7,8,1,SB CLRO Lv1,screener_lv1,$Quote CLRO A:9.96 Asz:1 B:9.95 Bsz:1 V:5767486 L:9.93 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.054 tradesAllDay:74225 RVOL:68 T:15:39:28
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,10.0,3,,9.95,1,,,,,2026-07-08T19:39:30Z,,Q,15:39:30,2026-07-08T19:39:30+00:00,9.93,5767588,14.59,9.5,11.87,13.84,0,12.054,74228,68,2026,7,8,3,SB CLRO Lv1,screener_lv1,$Quote CLRO A:10 Asz:3 B:9.95 Bsz:1 V:5767588 L:9.93 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.054 tradesAllDay:74228 RVOL:68 T:15:39:30
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,10.1,1,,9.98,17,,,,,2026-07-08T19:39:30Z,,Q,15:39:30,2026-07-08T19:39:31+00:00,10.0,5768114,14.59,9.5,11.87,13.84,0,12.054,74237,68,2026,7,8,0,UNSB CLRO Lv1,screener_lv1,$Quote CLRO A:10.1 Asz:1 B:9.98 Bsz:17 V:5768114 L:10 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.054 tradesAllDay:74237 RVOL:68 T:15:39:30
das_cmdapi_live_20260708T193719Z,2026-07-08,TDTH,TDTH,,1.9,25,,1.87,10,,,,,2026-07-08T19:39:14Z,,Q,15:39:14,2026-07-08T19:39:33+00:00,1.92,1509377,2.12,1.78,2.1,2.56,0,1.9684,9871,50,2026,7,8,1,SB TDTH Lv1,screener_lv1,$Quote TDTH A:1.9 Asz:25 B:1.87 Bsz:10 V:1509377 L:1.92 Hi:2.12 Lo:1.78 op:2.1 ycl:2.56 tcl:0 PE:Q VWAP:1.9684 tradesAllDay:9871 RVOL:50 T:15:39:14
das_cmdapi_live_20260708T193719Z,2026-07-08,TDTH,TDTH,,1.9,25,,1.87,10,,,,,2026-07-08T19:39:14Z,,Q,15:39:14,2026-07-08T19:39:34+00:00,1.92,1509388,2.12,1.78,2.1,2.56,0,1.9684,9872,50,2026,7,8,0,UNSB TDTH Lv1,screener_lv1,$Quote TDTH A:1.9 Asz:25 B:1.87 Bsz:10 V:1509388 L:1.92 Hi:2.12 Lo:1.78 op:2.1 ycl:2.56 tcl:0 PE:Q VWAP:1.9684 tradesAllDay:9872 RVOL:50 T:15:39:14
das_cmdapi_live_20260708T193719Z,2026-07-08,PLBL,PLBL,,7.81,1,,7.56,3,,,,,2026-07-08T19:37:50Z,,Q,15:37:50,2026-07-08T19:39:35+00:00,7.6234,371368,10.0,7.05,9.82,10.01,0,8.6569,7061,127,2026,7,8,1,SB PLBL Lv1,screener_lv1,$Quote PLBL A:7.81 Asz:1 B:7.56 Bsz:3 V:371368 L:7.6234 Hi:10 Lo:7.05 op:9.82 ycl:10.01 tcl:0 PE:Q VWAP:8.6569 tradesAllDay:7061 RVOL:127 T:15:37:50
